name,weights,nutrition_Score,Processing_type,green_score
Sidi Ali,33 cl,Nutri-Score A,NOVA not computed,Green-Score not applicable
Perly,85 g,Nutri-Score unknown,Processed foods,Green-Score B
Sidi Ali,2 L,Nutri-Score A,NOVA not computed,Green-Score not applicable
Sidi Ali mineral water,"1,5 L",Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Aquafina 33cl,33cl,Nutri-Score A,NOVA not computed,Green-Score not applicable
Lait,450 ml,Nutri-Score B,Processed foods,Green-Score D
Eau De Source,1500 ml,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Fromage blanc nature,1kg,Nutri-Score A,Processed foods,Green-Score A
uht jaouda 1L,1L,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score D
Jben,160g,Nutri-Score D,Ultra-processed foods,Green-Score D
Ain Saïss,1.5 l,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Eau minéral naturelle,33cl,Nutri-Score A,NOVA not computed,Green-Score not applicable
Minéral water,50 cl,Nutri-Score A,NOVA not computed,Green-Score not applicable
Marmite Yeast Extract,250 g,Nutri-Score E,Ultra-processed foods,Green-Score not computed
Jaouda,80 g,Nutri-Score A,Processed foods,Green-Score B
Lait Frais,470 ml,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score D
Margarine de table,200,Nutri-Score D,NOVA not computed,Green-Score E
Original Taste,1 l,Nutri-Score E,Ultra-processed foods,Green-Score not applicable
اكوافينا,"1,5l",Nutri-Score B,Unprocessed or minimally processed foods,Green-Score not applicable
Prince Chocolate Cookies,100g,Nutri-Score E,Ultra-processed foods,Green-Score D
Lindt Excellence 90%,100 g,Nutri-Score D,Processed foods,Green-Score E
Excellence 70% Cocoa Intense Dark,100 g,Nutri-Score E,Processed foods,Green-Score E
Oulmes natural carbonated water,1L,Nutri-Score A,NOVA not computed,Green-Score not applicable
Nutella,1 kg,Nutri-Score E,Ultra-processed foods,Green-Score D
Orange juice,1L,Nutri-Score E,Ultra-processed foods,Green-Score C
tonik,23,Nutri-Score E,Processed culinary ingredients,Green-Score B
levure pâtisserie,– 80 g,Nutri-Score B,Ultra-processed foods,Green-Score not computed
Ain Saiss 33cl,0.33 L,Nutri-Score A,NOVA not computed,Green-Score not applicable
"Gerblé - Sesame Cookie, 230g (8.2oz)",230g,Nutri-Score C,Ultra-processed foods,Green-Score C
Confiture de fraise,430 g,Nutri-Score unknown,Processed foods,Green-Score B
Ain Atlas,5L,Nutri-Score A,NOVA not computed,Green-Score not applicable
Yaourt nature,110 g,Nutri-Score B,Processed foods,Green-Score B
zero sugar free Fibre,170 g,Nutri-Score B,Ultra-processed foods,Green-Score C
Excellence 85% Cacao Rich Dark,100 g,Nutri-Score E,Processed foods,Green-Score E
Ain Atlas,1.5 L,Nutri-Score A,NOVA not computed,Green-Score not applicable
Mayonnaise Original recipe,280ml,Nutri-Score D,Ultra-processed foods,Green-Score D
Sourdough White Ciabattin Bread,580 g,Nutri-Score D,Processed foods,Green-Score not computed
No Sugars Nutty Almond,1 l,Nutri-Score B,Ultra-processed foods,Green-Score B
aïn Saiss,5 L,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Dark Chocolate 85% Cocoa,125g,Nutri-Score E,Ultra-processed foods,Green-Score D
CRISTALINE Eau De Source 0.5L,500 ml,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Nutella,400 g,Nutri-Score E,Ultra-processed foods,Green-Score E
White Sourdough Bread,450 g,Nutri-Score B,Processed foods,Green-Score not computed
Walnüsse,200 g,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score E
Sourdough Grains & Seeds,580 g,Nutri-Score A,Processed foods,Green-Score A
La hollandaise cheddar p64,24 336g,Nutri-Score D,Ultra-processed foods,Green-Score D
Almonds,200 g,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score D
Star Branded Iodized Salt,400g,Nutri-Score unknown,Processed culinary ingredients,Green-Score A
Ketchup,310,Nutri-Score C,NOVA not computed,Green-Score B
Cosumar Sucre En Lingot Pour Le Thé 1 kg,1 kg 1000 g,Nutri-Score E,NOVA not computed,Green-Score A
Cashewkerne VN,200g,Nutri-Score B,NOVA not computed,Green-Score D
Henry’s,42g,Nutri-Score E,Ultra-processed foods,Green-Score C
Assil,110 g,Nutri-Score C,NOVA not computed,Green-Score B
Salim,cl 100,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score D
Coca-Cola,330 ml,Nutri-Score E,Ultra-processed foods,Green-Score not applicable
Cremy,110g,Nutri-Score A,Ultra-processed foods,Green-Score B
Ciel,1 l,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score not applicable
Ciel 33cl,33cl,Nutri-Score A,NOVA not computed,Green-Score not applicable
Compound Chocolate with MILK AND ALMONDS,150 g,Nutri-Score E,Ultra-processed foods,Green-Score not computed
ain saiss 50cl,Danone,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Cream cheese,1 kg,Nutri-Score A,Processed foods,Green-Score D
Spreadable Slightly Salted,400g,Nutri-Score E,Processed culinary ingredients,Green-Score D
BAHIA,5 litres,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score not applicable
Oulmes Eau Gazeuse,50cl,Nutri-Score A,NOVA not computed,Green-Score not applicable
Organic 70% Dark Chocolate Bar,90g,Nutri-Score E,Processed foods,Green-Score D
jibal jben,160,Nutri-Score D,Ultra-processed foods,Green-Score not computed
KING COOKIES,Excelo,Nutri-Score E,NOVA not computed,Green-Score C
Nescafé Classic,45 g,Nutri-Score unknown,NOVA not computed,Green-Score B
Jamila,165 g,Nutri-Score E,Ultra-processed foods,Green-Score E
Eau,"1,5 l",Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Aquafina 50cl,50cl,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score not applicable
sauce tomate cuisinée,350 g,Nutri-Score C,Ultra-processed foods,Green-Score B
Coca-Cola Zero,330 ml,Nutri-Score C,Ultra-processed foods,Green-Score not applicable
Sable coco Henry s 42g,42g,Nutri-Score E,Ultra-processed foods,Green-Score C
Baked Beans,415g,Nutri-Score A,Ultra-processed foods,Green-Score A
Aïn Atlas 50cl,50cl,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Notenmix ongebrand,200 gram,Nutri-Score C,Unprocessed or minimally processed foods,Green-Score not computed
Ohne zucker hafer,1 l,Nutri-Score C,Ultra-processed foods,Green-Score B
Oat Drink Barista Edition,1l,Nutri-Score D,Processed foods,Green-Score B
Lait U.H.T entier,1L,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score D
margarine la prairie 225g,250g,Nutri-Score C,Ultra-processed foods,Green-Score C
Original - Crispy Rye Bread,275 g,Nutri-Score A,Processed foods,Green-Score not computed
Excellence Noir Intense 70% Cacao,100 g,Nutri-Score E,Processed foods,Green-Score E
Familia 200g,– 1920 unit,Nutri-Score C,Ultra-processed foods,Green-Score D
Star vinaigre de table BLANC,50cl,Nutri-Score unknown,Processed culinary ingredients,Green-Score B
Gervais,80g,Nutri-Score C,NOVA not computed,Green-Score B
Nocciolata,250 g,Nutri-Score E,Ultra-processed foods,Green-Score C
Pâte à tartiner noisettes et cacao,360 g,Nutri-Score E,Ultra-processed foods,Green-Score D
Lightly Sea Salted,150 g,Nutri-Score C,Processed foods,Green-Score A
Weetabix,430 g,Nutri-Score A,Processed foods,Green-Score D
Intense Dark Organic Chocolate,90g,Nutri-Score D,Processed foods,Green-Score C
Natural Mineral Water,"1,5 L",Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Filets de maquereau,125g,Nutri-Score A,Processed foods,Green-Score F
Excellence 85% Cacao Chocolat Noir Puissant Lindt % Lindt,100g,Nutri-Score E,Processed foods,Green-Score E
Tartine Doux,250 g,Nutri-Score C,Ultra-processed foods,Green-Score B
611251753912,350g,Nutri-Score C,NOVA not computed,Green-Score B
Aïn Soltane,33 cl,Nutri-Score A,NOVA not computed,Green-Score not applicable
8dh,125,Nutri-Score A,Processed foods,Green-Score F
Filled - Dark Chocolate,225 g,Nutri-Score D,Ultra-processed foods,Green-Score B
El Baraka Confiture De Fraises 430 G,430 g,Nutri-Score D,Ultra-processed foods,Green-Score B
Extra dark chocolate 74% cacao,100 g ℮,Nutri-Score E,Ultra-processed foods,Green-Score D
Eau de table,5L,Nutri-Score A,NOVA not computed,Green-Score not applicable
Star,90ml,Nutri-Score E,NOVA not computed,Green-Score D
Pur beurre de cacahuète,350 g,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score B
Hawai Tropical,1 L,Nutri-Score E,NOVA not computed,Green-Score not applicable
Lait Entier UHT,500 ml,Nutri-Score C,Unprocessed or minimally processed foods,Green-Score D
Sojasauce,150 ml,Nutri-Score E,Processed foods,Green-Score A+
Skyr Nature,850 g,Nutri-Score A,Processed foods,Green-Score A
Organic - Lightly Salted - Wholegrain Low Fat - Rice Cakes imp,130 g,Nutri-Score unknown,Processed foods,Green-Score B
Mayonnaise,185 ml,Nutri-Score D,NOVA not computed,Green-Score C
PE20/12/20 24 E 20/12/2 029,200 g,Nutri-Score C,NOVA not computed,Green-Score A
Pain de mie grandes tranches Seigle & Graines 500g,500 g,Nutri-Score B,Ultra-processed foods,Green-Score A+
Huile de table lio –,Huile de table lio –,Nutri-Score unknown,Processed culinary ingredients,Green-Score not computed
Nocciolata bio,650 g,Nutri-Score E,Ultra-processed foods,Green-Score C
Sourdough Bread - Superb Sprouted Grains n°7,450 g,Nutri-Score B,Processed foods,Green-Score not computed
Fine Rye Crispbread - Fibre,230 g,Nutri-Score A,Processed foods,Green-Score not computed
Krisprolls complets sans sucres ajoutés,425 g,Nutri-Score A,NOVA not computed,Green-Score A+
14 Maxi Tranches complet sans sucres ajoutés,550 g,Nutri-Score B,Ultra-processed foods,Green-Score A
Henry’s,85 g,Nutri-Score E,Ultra-processed foods,Green-Score B
Confiture d'abricot,11,Nutri-Score D,Processed foods,Green-Score B
Pesto Genovese 190g Barilla,190 g e,Nutri-Score E,Ultra-processed foods,Green-Score C
Almond Drink 20days,1 l,Nutri-Score C,Ultra-processed foods,Green-Score A
Cruesli - Mixed Nuts,450 g,Nutri-Score B,Ultra-processed foods,Green-Score B
Momo black,36 g,Nutri-Score E,Ultra-processed foods,Green-Score D
poulain,400g,Nutri-Score E,Ultra-processed foods,Green-Score D
Star,150 ml,Nutri-Score E,NOVA not computed,Green-Score not computed
Tomato Ketchup,800ml,Nutri-Score C,Processed foods,Green-Score A
Original,100 gram,Nutri-Score E,Ultra-processed foods,Green-Score B
Aïn Ifrane,– 33cl,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Idéal,75g,Nutri-Score E,Processed culinary ingredients,Green-Score A
Nutella,825 g,Nutri-Score E,Ultra-processed foods,Green-Score E
Merendino,36 g,Nutri-Score E,Ultra-processed foods,Green-Score not computed
Biscuits croquants au coeur onctueux de Nutella®,304 g,Nutri-Score E,Ultra-processed foods,Green-Score D
DANONE ASSIL BANANE,110 g,Nutri-Score C,NOVA not computed,Green-Score A
6111099005396,6111099005396,Nutri-Score D,Ultra-processed foods,Green-Score E
Poulain grand arôme,450 g,Nutri-Score E,Ultra-processed foods,Green-Score D
Jebli,Centrale,Nutri-Score D,Ultra-processed foods,Green-Score D
6111184000213,430 g,Nutri-Score D,Ultra-processed foods,Green-Score B
S. Pellegrino Water,1 L,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
nutella,630 g (42 x 15 g),Nutri-Score E,Ultra-processed foods,Green-Score E
Nescafé,95 g,Nutri-Score unknown,NOVA not computed,Green-Score not computed
Primevère bio doux tartine & cuisson,250 g,Nutri-Score C,Ultra-processed foods,Green-Score B
Vegan Bouillon powder reduced salt,150g,Nutri-Score unknown,Processed foods,Green-Score A
Eyoo cover,52,Nutri-Score C,Ultra-processed foods,Green-Score D
Raîbi,165g,Nutri-Score B,NOVA not computed,Green-Score B
La salvetat,"1,15 L",Nutri-Score A,Ultra-processed foods,Green-Score not applicable
Tendre nature,110g,Nutri-Score C,Processed foods,Green-Score B
NATURAL YOGURT,1kg,Nutri-Score C,Unprocessed or minimally processed foods,Green-Score A
Yaourt Grec Muesli - Jaouda - 110g,110g,Nutri-Score C,Processed foods,Green-Score B
Tartines craquantes au sarrasin imp,160 g,Nutri-Score A,Processed foods,Green-Score A+
Dark Rye Crispbread,250 g,Nutri-Score A,Processed foods,Green-Score A
Danino,80,Nutri-Score C,NOVA not computed,Green-Score B
Coca-Cola zero azúcar,330 ml,Nutri-Score C,Ultra-processed foods,Green-Score not applicable
Be Nuts ! - Pâte à tartiner Cacahuète,325 g,Nutri-Score C,Ultra-processed foods,Green-Score C
Pipas,Pipas,Nutri-Score B,Processed foods,Green-Score D
"Gerblé - Apple Hazelnut Cookie, 230g (8.2oz)",230 g,Nutri-Score B,Ultra-processed foods,Green-Score B
coca cola 500ml,0.5l,Nutri-Score E,Ultra-processed foods,Green-Score not applicable
Le Beurre Tendre Doux,250 g,Nutri-Score E,Processed culinary ingredients,Green-Score D
Family Pack,860 g,Nutri-Score A,Processed foods,Green-Score E
LBEN CARTON PASTEURISER,450g,Nutri-Score B,NOVA not computed,Green-Score D
Zarte Haferflocken,500g,Nutri-Score A,NOVA not computed,Green-Score A
Organic Vegetable Stock Cubes,88g,Nutri-Score unknown,Processed foods,Green-Score not computed
ألبان الحليب الجديد,1,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score D
Oat,1 l,Nutri-Score C,Ultra-processed foods,Green-Score B
4 Garlic & Herb Kebabs,Wicked Kitchen,Nutri-Score unknown,NOVA not computed,Green-Score not computed
Trios,20g,Nutri-Score E,Ultra-processed foods,Green-Score not computed
Dalaa 550 feuilles,Dalaa 550 feuilles,Nutri-Score unknown,NOVA not computed,Green-Score not computed
Le Lait demi écrémé,500 ml,Nutri-Score B,NOVA not computed,Green-Score D
Dark Chocolate 70%,125g,Nutri-Score E,Ultra-processed foods,Green-Score E
Flocons d'avoine,500 g,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score A
Tofoo Naked,280,Nutri-Score A,Processed foods,Green-Score A+
Nutella,750g,Nutri-Score E,Ultra-processed foods,Green-Score D
Lait Frais 15 jours,900 ml,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score D
"Bahia, Eau De Table",1.5 l,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Fresh Square 0% - Plain,200 g,Nutri-Score B,Processed foods,Green-Score C
La prairie classique,250,Nutri-Score B,Ultra-processed foods,Green-Score C
Crunchy oats & honey,42 gram,Nutri-Score D,Ultra-processed foods,Green-Score not computed
Nutella,450 g,Nutri-Score E,Ultra-processed foods,Green-Score D
Salim,0.5L,Nutri-Score unknown,NOVA not computed,Green-Score D
2 Bars Milk and Hazelnuts,"43 g (2 x 21,5 g)",Nutri-Score E,Ultra-processed foods,Green-Score E
Ghilal Yaourt zr3,110 g,Nutri-Score C,Ultra-processed foods,Green-Score B
"Gerble - Fig Bran Cookie, 210g (7.5oz)",210 g,Nutri-Score B,Ultra-processed foods,Green-Score B
Levure de bière,150 g,Nutri-Score unknown,Unprocessed or minimally processed foods,Green-Score B
Croustillant Chocolat,500 g,Nutri-Score C,Ultra-processed foods,Green-Score C
Coca-Cola Zero,1 l,Nutri-Score C,Ultra-processed foods,Green-Score not applicable
Zero Sugar,500 ml,Nutri-Score C,Ultra-processed foods,Green-Score not applicable
Pain De Mie Bio,500 g,Nutri-Score C,Ultra-processed foods,Green-Score A+
Wholegrain Rye Bread,500 g,Nutri-Score A,Ultra-processed foods,Green-Score A+
Bitter Extra Kraftig,50 g,Nutri-Score D,Processed foods,Green-Score E
Seed Sensations,800g,Nutri-Score B,Ultra-processed foods,Green-Score A
sardines huile d olive,135 g (95 g égoutté),Nutri-Score C,Processed foods,Green-Score D
Coca Cola Original taste,1.5 l,Nutri-Score E,Ultra-processed foods,Green-Score not applicable
"Huile de table équilibrée riche en vitamines A,E,D3",1l,Nutri-Score C,Ultra-processed foods,Green-Score C
Nestlé Dessert,205g,Nutri-Score E,Ultra-processed foods,Green-Score D
Petit beurre,60g,Nutri-Score E,Ultra-processed foods,Green-Score C
Eau minérale naturelle,1 L,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
jempo,jempo,Nutri-Score unknown,NOVA not computed,Green-Score not computed
7640154260283,7640154260283,Nutri-Score unknown,NOVA not computed,Green-Score not computed
Pains au lait x10,350 g,Nutri-Score C,Ultra-processed foods,Green-Score B
Nutella,600 g,Nutri-Score E,Ultra-processed foods,Green-Score D
Milka Alpine Milk Chocolate Bar,100 g,Nutri-Score E,Ultra-processed foods,Green-Score E
Tomato Ketchup,700g,Nutri-Score D,Processed foods,Green-Score A
Moutarde,Star,Nutri-Score E,Ultra-processed foods,Green-Score C
Bakery Co. 5 The Original Bagels,5,Nutri-Score B,Processed foods,Green-Score A
Coca Cola,450 ml,Nutri-Score E,Ultra-processed foods,Green-Score not applicable
Yeo Valley Organic kefir natural fermented yogurt,350g,Nutri-Score C,Unprocessed or minimally processed foods,Green-Score not computed
RICORE Original,100 g,Nutri-Score B,Ultra-processed foods,Green-Score F
Sliced Brioche,400 g,Nutri-Score C,Ultra-processed foods,Green-Score B
Croissance réduit en sucre,500 ml,Nutri-Score unknown,Ultra-processed foods,Green-Score D
Philadelphia,165g,Nutri-Score D,Ultra-processed foods,Green-Score D
Beurre Frais Pasteurisé,200g,Nutri-Score E,NOVA not computed,Green-Score D
Eau minérale naturelle gazeuse,les Eaux Minérales d’Oulmes,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Pulco Lemon,0.7l,Nutri-Score B,Unprocessed or minimally processed foods,Green-Score A+
Tomato Ketchup,250 g,Nutri-Score D,Processed foods,Green-Score A
"Dark Chocolate, 70%",100 g,Nutri-Score E,Ultra-processed foods,Green-Score C
Clara Mitchell Tomato Sauce,49 g,Nutri-Score D,Processed foods,Green-Score A
Real Mayonnaise,"404 g (430 ml), approx. 28 portions",Nutri-Score E,Ultra-processed foods,Green-Score C
King cookies choco,Excelo,Nutri-Score E,NOVA not computed,Green-Score D
Egg Fried Rice,Sweet-Land,Nutri-Score unknown,NOVA not computed,Green-Score not computed
Vegetable Fat Spread with 10% Olive Oil,450 g,Nutri-Score D,Ultra-processed foods,Green-Score C
Pesto Rosso,200 g,Nutri-Score E,Ultra-processed foods,Green-Score C
Sunny Via Agave syrup squeeze bottle imp,350 g,Nutri-Score D,Unprocessed or minimally processed foods,Green-Score D
Fresh Square - Plain,200g 8x25g,Nutri-Score D,Processed foods,Green-Score C
Mayonnaise,"750 ml / 705 g, approx. 50 portions",Nutri-Score C,Ultra-processed foods,Green-Score D
Peripella,350 g,Nutri-Score E,Ultra-processed foods,Green-Score D
Yaourt tendre –,Yaourt tendre –,Nutri-Score C,Ultra-processed foods,Green-Score B
Vanilla,500 g,Nutri-Score B,Ultra-processed foods,Green-Score A
Beurre bio cacahuète,350 g,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score B
Weetabix Original 95% Wholegrain Wheat Cereal,430g,Nutri-Score A,Processed foods,Green-Score D
Almond drink,1l,Nutri-Score B,NOVA not computed,Green-Score A
5% Greek Yogurt,50 g,Nutri-Score B,Processed foods,Green-Score A
36 Wheat Bisks,684 g,Nutri-Score A,Processed foods,Green-Score E
Rye & Mixed Seed Sourdough Bread,1,Nutri-Score A,Processed foods,Green-Score A
Cappy pulpy,Coca-Cola Company,Nutri-Score E,Ultra-processed foods,Green-Score C
Jibal,Jibal,Nutri-Score E,Unprocessed or minimally processed foods,Green-Score D
La gâche tranchée,500 g,Nutri-Score E,Ultra-processed foods,Green-Score C
Doux 70% noir subtil,100 g,Nutri-Score E,Ultra-processed foods,Green-Score E
Bol Bol Ketchup,560 g,Nutri-Score E,Ultra-processed foods,Green-Score B
Tranches Au Goût Cheddar,Ideal,Nutri-Score E,NOVA not computed,Green-Score E
6111246651261,6111246651261,Nutri-Score unknown,NOVA not computed,Green-Score not computed
St hubert bio doux 230g ss hdp,230 g,Nutri-Score D,Ultra-processed foods,Green-Score A
Sour Cream & Onion Potato Chips,165 g,Nutri-Score D,Ultra-processed foods,Green-Score B
Assaisonnement aromatisé au citron,Star,Nutri-Score A,NOVA not computed,Green-Score D
"Muesli Raisin, Figue, Abricot",375 g,Nutri-Score A,Processed foods,Green-Score A
Nesquik,390 g,Nutri-Score D,Ultra-processed foods,Green-Score C
Arome MAGGI,200ml,Nutri-Score unknown,Ultra-processed foods,Green-Score not computed
Menguy's Peanut 100%,454 g,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score D
Levure rafiaa –,Levure rafiaa –,Nutri-Score unknown,Ultra-processed foods,Green-Score D
Pure Maple Syrup,250g - 190ml,Nutri-Score unknown,Processed culinary ingredients,Green-Score A
Tartines | Spécial Campagne,450 g,Nutri-Score C,Ultra-processed foods,Green-Score not computed
Nutella ajman,750 g,Nutri-Score E,Ultra-processed foods,Green-Score E
Muscly la force pour grandir,80 g,Nutri-Score C,Ultra-processed foods,Green-Score not computed
Chocolat Noir 92% cacao,100 g,Nutri-Score E,Ultra-processed foods,Green-Score E
Pepsil,750 g,Nutri-Score B,Ultra-processed foods,Green-Score B
Seeded Sourdough Bread,500g,Nutri-Score B,Processed foods,Green-Score not computed
Granola,200 g e,Nutri-Score E,Ultra-processed foods,Green-Score D
Biscoff Creamy,400 g,Nutri-Score E,Ultra-processed foods,Green-Score not computed
PRESSup,950g,Nutri-Score C,Ultra-processed foods,Green-Score A+
Concentré de tomates Aicha,370 g,Nutri-Score A,Processed foods,Green-Score C
Olla,110g,Nutri-Score C,Ultra-processed foods,Green-Score B
Cracotte Céréales Complètes,250,Nutri-Score C,Ultra-processed foods,Green-Score B
Fruit & Nut Mix,200 g,Nutri-Score D,Processed foods,Green-Score C
Special Muesli 30% fruits & noix,750 g,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score B
Gold,100g,Nutri-Score unknown,NOVA not computed,Green-Score F
Runny Honey imp,340 g,Nutri-Score E,Processed culinary ingredients,Green-Score A
Oulmès eau minerale naturellement gazeuse,33 cl,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score not applicable
Ecuador dark chocolate,100g,Nutri-Score unknown,Ultra-processed foods,Green-Score D
Skyr | Natural Fat Free | 0% Fat,450 g,Nutri-Score A,Unprocessed or minimally processed foods,Green-Score A
Chips,Kettle,Nutri-Score unknown,Processed foods,Green-Score B
Pâte d'arachide,400g,Nutri-Score C,Ultra-processed foods,Green-Score D
Pringles Original,165 g,Nutri-Score D,Ultra-processed foods,Green-Score B
Flora Buttery,450 g,Nutri-Score E,Ultra-processed foods,Green-Score B
wasa,270 g,Nutri-Score A,Processed foods,Green-Score not computed
"RICORE Original, Café & Chicorée, Boîte 260g",260 g,Nutri-Score B,Ultra-processed foods,Green-Score F
Greek Style Yogurt,1 kg,Nutri-Score C,Processed foods,Green-Score B
Henrys Sable Coco Biscuit 85g,85 g,Nutri-Score D,Ultra-processed foods,Green-Score B
Cracotte,7.35 gram,Nutri-Score D,Ultra-processed foods,Green-Score B
"Gerblé - Grape Biscuit 16pc, 270g (9.6oz)",270 g,Nutri-Score C,Ultra-processed foods,Green-Score B
Seriously Good Times Mayonnaise,775 g,Nutri-Score E,Processed foods,Green-Score C
6111266962446,6111266962446,Nutri-Score D,Ultra-processed foods,Green-Score B
Mayfine,180 g,Nutri-Score C,Processed foods,Green-Score not computed
Nesquik Cocoa,300,Nutri-Score unknown,Ultra-processed foods,Green-Score A
Nutri+ avoine chocolat,130 g,Nutri-Score C,Ultra-processed foods,Green-Score B
Pringles Original,175 g,Nutri-Score D,Ultra-processed foods,Green-Score not computed
"BN - Chocolate Cookies, 285g (10.4oz)",285 g,Nutri-Score E,Ultra-processed foods,Green-Score D
Everyday White Rolls,320g,Nutri-Score B,Processed foods,Green-Score not computed
Organic Chicken Stock Cubes 8 Pack,88 g,Nutri-Score unknown,Ultra-processed foods,Green-Score not computed
Strawberry Jam,370 g,Nutri-Score D,Ultra-processed foods,Green-Score B
digestives,360g,Nutri-Score E,Ultra-processed foods,Green-Score D
DANONE,16 portion,Nutri-Score D,Ultra-processed foods,Green-Score C
Brioche tressée à la main sans additifs,500 g,Nutri-Score C,Ultra-processed foods,Green-Score C
Quaker Rolled Oats,1kg,Nutri-Score unknown,Unprocessed or minimally processed foods,Green-Score A
Maille Moutarde Fine de Dijon L'Originale Bocal 360g,360 g,Nutri-Score E,Processed foods,Green-Score B
Tartines craquantes quinoa - pois chiche,Jardin Bio,Nutri-Score B,Processed foods,Green-Score A+
Protein Cacahuetes🥜 & Chocolat🍫,160 g (4x40 g),Nutri-Score unknown,Ultra-processed foods,Green-Score not computed
Crunchy Peanut Butter,454g,Nutri-Score C,Processed foods,Green-Score C
Jibal,1 l,Nutri-Score B,NOVA not computed,Green-Score C
Paranusskerne,200g,Nutri-Score unknown,Unprocessed or minimally processed foods,Green-Score D
Paysan Breton - Le Fromage Fouetté Madame Loïk - Nature au Sel de Guérande,180 g,Nutri-Score D,Processed foods,Green-Score C
Delicia double concentre de tomates,380 g,Nutri-Score A,NOVA not computed,Green-Score C
